spotify_id,artist,name,popularity,release_date,genre,explicit,duration_ms,featured_artists
0XgpiStoxq1IJncYlPrvZ5,The Pharcyde,Runnin',63.0,1995-01-01,hip hop,1.0,296267.0,[]
1m2xMsxbtxv21Brome189p,Joe,I Wanna Know,65.0,2000-04-18,soul,0.0,296693.0,[]
0eFRusokOSibQkJS6hE9pl,Groove Armada,Hands of Time,53.0,2003-06-23,lounge,0.0,262267.0,[]
5ojJNnX5ND2gMGojPd3NiO,Ginuwine,In Those Jeans,62.0,2003-04-08,r&b,1.0,243307.0,[]
7A3ETuOrieyx9KSF0sn0Zf,Kendrick Lamar,You Ain't Gotta Lie (Momma Said),57.0,2015-03-16,jazz rap,1.0,241680.0,[]
6C8z50fudalJmyPZkIdqIY,Trey Songz,Wonder Woman,40.0,2007-10-01,hip-hop,0.0,316467.0,[]
6IUiqtI8tE49sqGbmtrNd8,Usher,There Goes My Baby,58.0,2010-03-30,r&b,0.0,281293.0,[]
2E90KUsor4U2abOJGFKtfx,Keyshia Cole,Heaven Sent,53.0,2007-01-01,soul,0.0,232880.0,[]
6zrsmzrMoxNkXEQLubCWtA,A Tribe Called Quest,Verses from the Abstract,48.0,1991-09-24,hip-hop,0.0,238893.0,[]
0W4NhJhcqKCqEP2GIpDCDq,Keyshia Cole,Love,74.0,2005-01-01,soul,0.0,255333.0,[]
7z0JDE4w67HXt5lEWsU2Hj,Justin Timberlake,Strawberry Bubblegum,52.0,2013-03-15,pop,0.0,479747.0,[]
1dF5Y2dd7Wm4wZKvVjWBpr,Bone Thugs-N-Harmony,1st of Tha Month,65.0,1995-07-25,hip-hop,1.0,314680.0,[]
72hFOhhhnOJZnnp6uVOgPn,Kendrick Lamar,Complexion (A Zulu Love),57.0,2015-03-16,hip-hop,1.0,263360.0,['Rapsody']
2jAn0rAOyLW6hIEuIDNcoT,Erykah Badu,Appletree,60.0,1997-01-01,soul,0.0,265373.0,[]
1B53Y95tPd4ah4FExO0egE,The Roots,What They Do,60.0,1996-09-24,hip-hop,1.0,357200.0,[]
6JZqIYmwDjYcw8nawqst7a,Sting,It's Probably Me,45.0,1993-03-09,rock,0.0,308267.0,[]
2uZwyxrg6VPvlVsvclIfel,Donell Jones,Where I Wanna Be,60.0,1999-05-29,soul,0.0,253627.0,[]
5949putHlm20yDcbAtK75m,J Dilla,Waves,43.0,2006-02-07,hip-hop,1.0,98507.0,[]
3wkNK8tJZ2stygNJm8RCRD,The-Dream,I Luv Your Girl,59.0,2007-01-01,hip-hop,1.0,267867.0,[]
3R8APSFlJuawCg1qi5Ed3E,Dave Matthews Band,Lie in Our Graves,47.0,1996-04-30,rock,0.0,342040.0,[]
0Ri0LzOMJmqi9HGZE5cRYV,Jazmine Sullivan,Need U Bad,61.0,2008-09-23,soul,0.0,257427.0,[]
1CeizRCGEYPWooEeVfmyFL,Jill Scott,A Long Walk,55.0,2000-07-18,soul,0.0,280973.0,[]
46X8c9qJzpBLYcos3OX0CE,The Weeknd,The Zone,60.0,2012-01-01,hip-hop,1.0,418507.0,['Drake']
6l4TNbfPtNAOOlGIfceSaO,Maxwell,Ascension (Don't Ever Wonder),65.0,1996-04-02,soul,0.0,346133.0,[]
06ZDLodo1UDVavc3MXREZ3,Jagged Edge,Walked Outta Heaven,55.0,2003-10-07,soul,0.0,270880.0,[]
0WdR2AyLW1Drd3OUdwezM0,Ariana Grande,everytime,70.0,2018-08-17,pop,1.0,172107.0,[]
2OPANrnimcwWcVQuDk8ibD,Raphael Saadiq,100 Yard Dash,46.0,2008-09-15,soul,0.0,138427.0,[]
6gsmFgUiSTuinJlScwFODv,Faith Evans,I Love You,53.0,2001,soul,0.0,267160.0,[]
5qKqRkWnRTXNVWbEOOmGxk,OutKast,Wheelz of Steel,51.0,1996-08-27,hip-hop,1.0,243267.0,[]
2ZEwMwHaUECDWKkDh8rL0O,Sade,The Moon and the Sky,53.0,2010-02-08,soul,0.0,267560.0,[]
3OQu3z3okKVmWxSXTTHak5,Jaheim,Put That Woman First,56.0,2002-11-05,soul,1.0,245773.0,[]
4U5CjTT6uObhD2vwnD4zOF,Shwayze,Corona And Lime,52.0,2008-01-01,chill,1.0,236000.0,['Cisco Adler']
0nlZjTPzW6S9JIESuGfImT,Boz Scaggs,Lowdown,63.0,1976,classic rock,0.0,315640.0,[]
11aFVmFy8903RwDx4ohQiq,Common,Be (Intro),52.0,2005-01-01,hip-hop,1.0,144200.0,[]
2mp3sLUNQaJ025Lx5f4AAJ,Lyfe Jennings,Must Be Nice,57.0,2004-08-17,soul,0.0,233440.0,[]
5kxddRG1RZaZROadk7iC4D,T-Pain,Bartender,69.0,2007-06-05,hip-hop,1.0,238800.0,['Akon']
5dWfl2PBpKHpBVdz95wxK1,Wayne Wonder,No Letting Go,63.0,2003,reggae,0.0,202013.0,[]
49rnuaQOpoTeKe0PA5nKdo,Yelawolf,Daddy's Lambo,60.0,2010-01-01,hip-hop,1.0,227573.0,[]
6SkGfPa77E4giShVbk9N6R,Faith Evans,Soon as I Get Home,58.0,1995,soul,0.0,324280.0,[]
5yJrl2r0vr6u9BXqQXZE3V,Grace Jones,La vie en rose,62.0,1977-01-01,disco,0.0,448000.0,[]
0jOXmNowR2j1hVpZMqnz9P,Wyclef Jean,Gone Till November,50.0,1997-06-24,hip-hop,0.0,207467.0,[]
6jvvpPJQJy5rMOEkLlADl6,Trey Songz,Neighbors Know My Name,60.0,2009-08-31,soul,0.0,186307.0,[]
1enRzxiXZp8fQcYsuLCt4D,Sting,The Hounds Of Winter,47.0,1996-03-12,rock,0.0,327467.0,[]
741OE401HO7ZCaPhEqCZ7w,Maxwell,This Woman's Work,59.0,2001-08-14,soul,0.0,240320.0,[]
1jCsCYgzQQHk3bDJDuFbNi,Shai,If I Ever Fall In Love,57.0,1992-01-01,soul,0.0,189027.0,[]
0YHBvFhfCJHyP5qfgtiX1o,Jaheim,Just in Case,51.0,2001-03-13,soul,0.0,263866.0,[]
5fz2Z7m0u2AKCkdrGKXHtC,OutKast,Unhappy,41.0,2003,hip-hop,1.0,199360.0,[]
0CmXXEwul09Kf8X68lPA5l,Case,Missing You,54.0,2001-01-01,soul,0.0,284667.0,[]
2QXmZCQwDsXxSgAGEEY5ep,Sam Smith,Nirvana,61.0,2015-11-06,pop,0.0,202269.0,[]
2EsBCpGIwi0GqhaFmNOPIS,Q-Tip,Gettin Up,47.0,2008-11-04,hip-hop,0.0,197680.0,[]
3kVIFDE3G89I2RPVkiRaRj,112,Cupid,63.0,1996-08-27,r&b,0.0,252267.0,[]
3hDnFYwpnY0wONZDkYxUsj,The Weeknd,Heaven Or Las Vegas,51.0,2012-01-01,experimental,0.0,353307.0,[]
79UjqYt9MCLlBpzAvaKVJj,Erykah Badu,In Love With You,53.0,2000-10-31,soul,0.0,321000.0,[]
4LvzLhylddOXjfdZZJZVPC,John Legend,Another Again,47.0,2006-10-24,soul,0.0,241733.0,[]
18cMxAuSTWkljxRYk1Fma1,Avant,Lie About Us,53.0,2006-01-01,soul,0.0,248347.0,['Nicole Scherzinger']
7x5ayrIxbFqXoufyPrAm3M,Donell Jones,Shorty (Got Her Eyes on Me),54.0,1999-05-29,chill,0.0,192333.0,[]
3JYWgJmBOlDym3iCp1hWpy,Mos Def,Climb,38.0,1999-10-12,hip hop,1.0,242000.0,['Vinia Mojica']
4isk4UYRcmslphcTq61xUg,Miguel,Quickie,55.0,2010-11-26,r&b,0.0,226360.0,[]
4N9DOPhK7km5WnsgVD9GMI,Marvin Gaye,Come Get To This,47.0,1973-08-28,soul,0.0,160840.0,[]
0OMmiWMwsCNtpQ5aP6fdp9,Dru Hill,These Are The Times,51.0,1998-01-01,soul,0.0,248400.0,[]
2a5Ml671R56tzRB0WMaCfC,Honne,Someone That Loves You,49.0,2016-01-22,soul,0.0,244959.0,"['HONNE', 'Izzy Bizu']"
49aUxrufliNDGj7MTm7pNU,Jill Scott,The Way,53.0,2000-07-18,soul,0.0,255733.0,[]
0EHR9OObFtjlhQB8wSt1m7,Lil' Wayne,Mrs. Officer,66.0,2008-06-10,rap,1.0,286907.0,"['Lil Wayne', 'Bobby V.', 'Kidd Kidd']"
4Nwm4lvNRxXkGR6aMmtdKm,Seal,Fly Like an Eagle,51.0,2009-11-27,pop,0.0,254773.0,[]
125dAqUSmX1nOG50fBz9vb,Dru Hill,Beauty,57.0,1998-01-01,soul,0.0,272560.0,[]
60Pjyla2BNnWzWxNXxGa4u,Maxwell,Sumthin' Sumthin',57.0,1996-04-02,soul,0.0,257680.0,[]
7BVIm4yj3PQ6MwTPwcjka6,Steely Dan,Any Major Dude Will Tell You,56.0,1974-01-01,classic rock,0.0,187267.0,[]
0wdaPticLmmqJdhgLDJ9zI,Xscape,Who Can I Run To,54.0,1995-07-01,soul,0.0,216333.0,[]
21fXrzSxu2y51Yqf57QycI,Case,Happily Ever After,54.0,1999-01-01,soul,1.0,276000.0,[]
3DC6AWwtPhlhsBOm4pFkt1,Black Star,K.O.S. (Determination),39.0,1998-09-29,hip-hop,1.0,289200.0,['Vinia Mojica']
74RKxVxJSh54RBZfX6y4GY,Jack Johnson,Only The Ocean,55.0,2010-01-01,singer-songwriter,0.0,219920.0,[]
2PzYqACbv12FNhrlHPfJEH,Jill Scott,He Loves Me (Lyzel in E Flat),54.0,2000-07-18,soul,0.0,285747.0,[]
7oeAmjYo4MJDklImlVSavw,Tamia,Almost,57.0,2006,soul,0.0,221320.0,[]
2TQaMcc3BEAF5Srn7FCipl,Atlantic Starr,Always,63.0,1987-03-24,soul,0.0,288493.0,[]
2BABTeUx608FA8b47bDuLK,Luther Vandross,So Amazing,53.0,1986-09-19,soul,0.0,222547.0,[]
3lqT89gv8p3PYwXtr3ODjv,Carl Thomas,I Wish,54.0,2000-04-18,soul,0.0,226760.0,[]
4l34rbUYqKWufYEWriVnB5,Donell Jones,This Luv,52.0,1999-05-29,r&b,0.0,249507.0,[]
0rJBJ4K6uNeDg1rGVyi0Tp,Jagged Edge,Good Luck Charm,43.0,2006-05-09,soul,0.0,264640.0,[]
1YNhmLrfv9fOyv7ClZ0Gre,Steely Dan,Babylon Sisters,50.0,1980,classic rock,0.0,348333.0,[]
35nikxO8qG6lw852N85V8S,Stereolab,Diagonals,35.0,1997-09-22,electronic,0.0,315120.0,[]
1ux3kZhUtIiGIlfXr1yRSm,Annie Lennox,Cold,41.0,1992-04-02,pop,0.0,263636.0,[]
41tBQExRZer0h3Gb4hAhSn,Madlib,Distant Land,46.0,2003-06-24,hip-hop,0.0,238507.0,[]
6HadZejJaG1KfJkXC4HAbv,The Pharcyde,She Said,48.0,1995-01-01,hip-hop,1.0,315827.0,[]
2UXEwIOtNGUUgGdXnds8V7,Goapele,Closer,54.0,2002-02-12,soul,0.0,229693.0,[]
6MDLO5bi8mGexqSwF9KmpH,Toro y Moi,Lilly,55.0,2015-04-07,indie,0.0,267789.0,[]
0lZWjBImx6kNe3WtOA09Xu,AZ,Sugar Hill,52.0,1995-10-10,hip-hop,1.0,249760.0,[]
1vpwWCCXYYMAaRMTfsnDpk,Chrisette Michele,If I Have My Way,42.0,2007-01-01,soul,0.0,242720.0,[]
6De63WRULDaa1fxOyLilnv,Ginuwine,Stingy,55.0,2003-04-08,soul,0.0,259493.0,[]
6a5jHgwqYMk9wlYJYfs3c9,Tevin Campbell,Can We Talk,64.0,2001,soul,0.0,284587.0,[]
6jUyYHDikmw9WltPojSR37,Janet Jackson,Got 'Til It's Gone,64.0,1997-10-07,soul,1.0,241760.0,"['Q-Tip', 'Joni Mitchell']"
1iIsl8Z9WG4V5DarICRCja,Ginuwine,Same Ol' G,48.0,1999-03-15,soul,0.0,259667.0,[]
0AcLrSfAEBQcUnHOTm5pXg,Montell Jordan,Get It On Tonite,52.0,2015-09-25,r&b,0.0,277413.0,[]
2YOuKJ13vySyYGdavzffj7,Aaliyah,4 Page Letter,38.0,1998,soul,1.0,191112.0,[]
2hMk3VNicbCoV8I81m7Z3q,Aaliyah,Age Ain't Nothing But a Number,49.0,1994-05-22,soul,0.0,253960.0,[]
7EjYsbL3cJ2CPzpOISs1jg,Erykah Badu,A.D. 2000,43.0,2000-10-31,soul,0.0,291040.0,[]
5PH2eU6P5LdnwDezBu8334,Joe,If I Was Your Man,53.0,2007-04-24,r&b,0.0,232533.0,[]
0IyGPlGWkWZubMgC3qdBWz,Jodeci,Feenin',55.0,1993-12-21,soul,0.0,310800.0,[]
58wz6SXvLA7JjKtX5Ydq06,Jill Scott,Cross My Mind,44.0,2004-08-31,soul,0.0,284800.0,[]
0V7dub77HhBIvjR7MaO56y,Sade,Skin,49.0,2010-02-08,soul,0.0,252307.0,[]
4RMIDsxooqjhLIkxhlWzLa,Raheem DeVaughn,You,47.0,2005,soul,0.0,302187.0,[]
5wG7d4cNogw0ETKaICPEYA,LL Cool J,Hey Lover,60.0,1995-11-20,hip-hop,0.0,284693.0,['Boyz II Men']
0b5w1gamS9f239Sms9guAB,Jon B.,They Don't Know,61.0,1997-04-21,soul,0.0,274667.0,[]
1NrUc0f7QZBYqgjj6ExNMG,Common,Love is...,44.0,2005-01-01,hip-hop,1.0,250427.0,[]
7iCs98iS5n6KCI4q3H7zp9,Lauryn Hill,Tell Him,62.0,1998-08-25,soul,0.0,280760.0,['Ms. Lauryn Hill']
1v24T2ug4TlssYZvI3aL4O,Drake,Lust For Life,58.0,2009,hip-hop,1.0,176179.0,[]
7BBZGDSZbsb4Esi8YB94HT,Nujabes,World's end Rhapsody,49.0,2005-11-11,hip-hop,0.0,341200.0,[]
18sytW2s53Of6NVudQyUlH,Mint Condition,Breakin' My Heart (Pretty Brown Eyes),57.0,1991-01-01,soul,0.0,356960.0,[]
0tXq1ob3ysGZN2oK1abtyp,Maxwell,Lifetime,50.0,2001-08-14,soul,0.0,329413.0,[]
4rAcMik7N6LlIs61u5bzYo,Nujabes,sea of cloud,44.0,2005-11-11,hip hop,0.0,181773.0,[]
097OvOx07eXC4UmdnywvoE,Barry White,What Am I Gonna Do With You,51.0,1975-03-25,soul,0.0,219440.0,[]
7dI2aYLZuGZYLcxVOtL3pq,Childish Gambino,The Palisades,52.0,2014-10-03,pop,0.0,190915.0,['Christian Rich']
3lRgzwd3g1TewI4zjgbh9V,Ralph Tresvant,Sensitivity,52.0,1990-01-01,new jack swing,0.0,281333.0,[]
4iXZFxEUzTTLMLE5jCyKEb,R. Kelly,Your Body's Callin',49.0,1993-11-07,soul,0.0,277493.0,[]
1vbe9sh7U9vdMceAhitWr2,New Edition,Can You Stand The Rain,61.0,1988-01-01,soul,0.0,297707.0,[]
2KIxyCvBR4u1f9B2IRdlXX,Ginuwine,Love You More,45.0,2003-04-08,r&b,0.0,241373.0,[]
4tnHUv4TXFIu5hjXjRC8JQ,Steely Dan,Bad Sneakers,45.0,1975-01-01,rock,0.0,199960.0,[]
2ey8VvW7LS4G0q9xtgEtBA,Jay-Z,Feelin' It,50.0,1996-06-25,rap,1.0,227360.0,"['JAY-Z', 'Mecca']"
1xu91y5jf13yxAssdfsbPt,Jazmine Sullivan,In Love With Another Man,49.0,2008-09-23,soul,0.0,250093.0,[]
6Fs41sN4bnd9ghw7bkJpyc,M.I.A.,Come Around,50.0,2007-08-20,dance,0.0,234173.0,['Timbaland']
5Y3Wgg5kKR1jt39z0GD4BQ,Destiny's Child,T-Shirt,43.0,2004-11-16,pop,0.0,280200.0,[]
6bSZPUVSKdGjSdeEEPzycS,The Dillinger Escape Plan,One of Us is the Killer,46.0,2013-05-14,mathcore,0.0,208177.0,[]
45p4A7SuCPiBvQAPF0mLKP,The Hush Sound,You Are the Moon,39.0,2006-06-05,indie,0.0,207933.0,[]
0YPUjnI3WAkJPAsPkantHe,Dru Hill,Never Make A Promise,44.0,1996-01-01,soul,0.0,328400.0,[]
1LM6t24SjQr2bJHqeGIR4U,John Mayer,Still Feel Like Your Man,64.0,2017-04-14,pop,0.0,234920.0,[]
0zw5bUUdOxVLBGMsb0SuBh,Steely Dan,FM,49.0,1985-01-01,classic rock,0.0,290160.0,[]
4gFVTfg1EFuuXJguJe1Z7W,Luther Vandross,A House Is Not a Home,51.0,1981-07-23,soul,0.0,427693.0,[]
2yOm4lN7aTygtXanJFNFWU,Janet Jackson,"Any Time, Any Place",59.0,1993-05-18,pop,0.0,428200.0,[]
3IVaPHncIZWWNjfg29HVLq,Teddy Pendergrass,Love T.K.O.,55.0,1980-07-25,soul,0.0,299120.0,[]
2AyFYSaJjz9XMc0kMr1R3a,Kendrick Lamar,Growing Apart (To Get Closer),48.0,2010-09-14,west coast rap,1.0,220995.0,['Jhené Aiko']
6qU37BgVfPhpb2rhYzZWrF,Melanie Fiona,It Kills Me,50.0,2009-01-01,soul,0.0,250413.0,[]
2WfhlEjoUII31H6imnQdvF,Ruff Endz,No More,53.0,2000-08-22,soul,0.0,242560.0,[]
6eK6QQZ8RFakE47NDWDr4P,Jay-Z,Say Hello,39.0,2007-11-06,hip-hop,1.0,326680.0,['JAY-Z']
41AhWY3zb6TEPQtirkBUl9,Pepper,Tradewinds,40.0,2002-03-26,reggae,0.0,256320.0,[]
2OCTC6cPRdI3Dvdb25jRDC,Kurupt,We Can Freak It,56.0,1998-10-06,rap,1.0,250040.0,[]
6DdyZReHSldXFBqtq3TKK0,The Roots,Distortion To Static,36.0,1995-01-17,hip-hop,0.0,258107.0,[]
1eDmhyYxYa8VG360HVPzUh,Jaheim,Could It Be,44.0,2001-03-13,soul,1.0,224667.0,[]
4G1qRhOk1YY0kewtMaCrMC,SWV,Rain,63.0,1997-07-29,quiet storm,0.0,264507.0,[]
403jySy271rKdvt5HNJaJf,A Tribe Called Quest,Word Play,37.0,1996-07-30,hip-hop,0.0,179560.0,[]
6mZI2vbLv1UvlclwDQ4uvc,Angie Stone,No More Rain (In This Cloud),50.0,1999-09-27,soul,0.0,283701.0,[]
6G3afsR0udhKnAU0Tut25j,Danny Wilson,Mary's Prayer,59.0,1987-01-01,pop,0.0,234467.0,[]
1AZXNAVDD9ZFIEKySgflFz,Michael Jackson,Heaven Can Wait,46.0,2001-10-29,pop,0.0,288533.0,[]
2jJulR1CTEuHsXpS6bGDou,Mayer Hawthorne,Just Ain't Gonna Work Out,50.0,2009,soul,0.0,150933.0,[]
6B38ul2FMi2Vho0siZ6DjB,Joe,What If A Woman,35.0,2001-12-11,soul,0.0,254840.0,[]
0tmQ3hHXa8MGwUKUm6rAyF,Miguel,Pussy is Mine,52.0,2012-09-28,r&b,1.0,173200.0,[]
6Mbm86B4joMLyCncLCESCG,Digable Planets,Dog It,44.0,1994-01-01,hip hop,0.0,260693.0,[]
00762tXbSj2w2bQMVydJZn,RZA,Grits,49.0,2003-10-07,rap,0.0,257813.0,[]
6vmxWfIkL7CjXwwZSUMJ77,Jill Scott,Do You Remember,35.0,2000-07-18,soul,0.0,283200.0,[]
2nRFniype2Uu1R7W5tjhg7,Donell Jones,Have You Seen Her,45.0,1999-05-29,soul,0.0,222267.0,[]
3d8PDk3B4am5c6TsUCznUW,Drake,Shut It Down,52.0,2010-01-01,pop,1.0,419307.0,['The-Dream']
3X3XuCPTC95ARm9SguWsIa,Mary J. Blige,Sweet Thing,54.0,1992-01-01,soul,0.0,225333.0,[]
0HC8gFuUfQklYNM0U53Db6,Jill Scott,Slowly Surely,40.0,2000-07-18,soul,0.0,275667.0,[]
15KhTtSEw7jdk2MFU0KZhY,Jay-Z,Ride Or Die,35.0,1998-11-29,rap,1.0,288267.0,['JAY-Z']
3QfsB9tPwAjMb5b9P7r3Z5,Fantasia,Truth Is,48.0,2004-11-22,soul,0.0,236747.0,[]
3HBZIY3FVzXu6YjhExNqWe,Miguel,Vixen,57.0,2010-11-26,soul,0.0,181533.0,[]
5GG3knKdxKWrNboRijxeKF,Bryson Tiller,Run Me Dry,65.0,2017-05-26,hip-hop,1.0,169267.0,[]
7ybeQwgAVDbKdfYvQnXHI4,Chris Isaak,Blue Spanish Sky,39.0,1989-06-13,rock,0.0,238400.0,[]
6pvd8OBnYlV6FqskUOvWlx,Guru,Lifesaver,51.0,1995-07-18,hip-hop,0.0,253373.0,['Baybe']
43iKgGbmfqPLh3mxUlospI,Drake,Sooner Than Later,50.0,2009,hip-hop,1.0,262047.0,[]
3n6skGIXpXYK3UVcRAkXzy,Amel Larrieux,Sweet Misery,36.0,2000-02-02,soul,0.0,267973.0,[]
38spM0LahLUfQhOMAqA7AI,Teedra Moses,Be Your Girl (Kaytranada Edition),62.0,2018-05-04,jazz,0.0,268087.0,['KAYTRANADA']
4TD2ZZETSh7OFOw1RTNPGb,Prince,Money Don't Matter 2 Night,36.0,1991-10-01,pop,0.0,286627.0,[]
1i8XHUZkVdoOCfFumL0Zqt,Dwele,Truth,41.0,2003-01-01,soul,0.0,236133.0,[]
2rkVoKVEMuct8SmEIGKzBw,Blackstreet,Before I Let You Go,58.0,1994-01-01,soul,0.0,299800.0,[]
6UZqMYYQQThvV55IQPvscO,Charlie Wilson,"Charlie, Last Name Wilson",47.0,2005-09-13,soul,0.0,215867.0,[]
6QaOU7xPK3UJKsoNroRCWn,Craig David,Rendezvous,55.0,2000-08-21,british,0.0,277307.0,[]
1mxXB3Vsaaw9goChMrQuiK,Wu-Tang Clan,The M.G.M.,43.0,1997-06-03,hip-hop,1.0,158693.0,[]
3be5ey9pSoqLBu6UNtoRCc,Anthony Hamilton,The Point Of It All,55.0,2008-12-16,soul,0.0,230240.0,[]
5oxioZhKHdASa1PZM65kYT,Glee Cast,Toxic (Glee Cast Version),53.0,2010-11-26,soundtrack,0.0,204413.0,[]
6hdsNoZWIjPSjxcOnsjIxj,Dave Hollister,One Woman Man,47.0,2006-01-01,soul,1.0,272053.0,[]
6rZsGpXDr0WsUSFitx3v8N,Charlie Wilson,There Goes My Baby,52.0,2008,soul,0.0,207627.0,[]
0BVXmJ0LW75WTqu82nxkuM,The Pharcyde,Moment In Time,39.0,1995-01-01,hip-hop,1.0,164027.0,[]
0KgbwF3wEBvPWPwwTLo9iR,Keith Sweat,How Deep Is Your Love,47.0,1987,soul,0.0,290800.0,[]
3QyPsavxL681NX7SPVGd5T,Dean Martin,Sway (Quien Sera),55.0,1954,jazz,0.0,165133.0,[]
2qQrVJQ7zXAyvqX1IkwsS2,Paul Simon,Take Me to the Mardi Gras,34.0,1973-05-05,classic rock,0.0,210853.0,[]
2LrvK045zLQyt4s9n1QSBA,Ruff Endz,Someone To Love You,49.0,2002,soul,0.0,297360.0,[]
4gNeiiz86Y5wekGwfIybXW,Mariah Carey,The Roof (Back In Time),50.0,1997-09-03,pop,0.0,314040.0,[]
1QGO7udymj4xp6w8jbpiF8,Maxwell,Get to Know Ya,49.0,2001-08-14,soul,0.0,262440.0,[]
0atAqF01mqwYOOfXVHu51F,Maxwell,Fortunate,45.0,1999-01-01,soul,0.0,299200.0,[]
0pPf7GFLcuqp3Eis5Hm5yw,Guru,No Time To Play,53.0,1993-01-01,hip-hop,0.0,294400.0,"['Ronny Jordan', 'DC Lee']"
72mx4tVoM7knI9D20trABp,Donald Fagen,Ruby Baby,41.0,1982-10-29,jazz,0.0,339067.0,[]
0FmCLEHfINGqwlyzvklNqy,Chingy,Holidae In,61.0,2003-01-01,rap,0.0,314400.0,"['Ludacris', 'Snoop Dogg']"
2tOvXXicPq04q6Pk28O47m,Destiny's Child,If,44.0,2004-11-16,pop,0.0,255880.0,[]
2gvdJrKDUwtpqwDkTjqIR5,Jamie Foxx,Just Like Me,47.0,2008-12-11,hip-hop,1.0,206093.0,['T.I.']
5xEJR4AfT3EV7ykRj0Xh35,Counting Crows,Up All Night (Frankie Miller Goes To Hollywood),35.0,2002-07-08,rock,0.0,307618.0,[]
0qw4HLV9qhjtImWR7oxZAO,Jedi Mind Tricks,I Against I,49.0,2004-05-25,hip-hop,1.0,229373.0,['Planetary of OuterSpace']
6vhfwhtoGvfRgQ2AESQmHE,Maxwell,Welcome,37.0,1996-04-02,soul,0.0,317680.0,[]
6ABtlkvl08XQo6Xu24FJaf,DeBarge,All This Love,52.0,1982-04-28,soul,0.0,352587.0,[]
7fW59TD8pQRSobXp3BslSd,Donald Fagen,Maxine,39.0,1982-10-29,jazz,0.0,229733.0,[]
27LdISOkULXfPw295HLtiX,Cypress Hill,Locotes,37.0,1995-10-31,hip-hop,1.0,216133.0,[]
0hRPRbA2B1CYmGNhWhFjwF,Jamie Foxx,Fall For Your Type,56.0,2010-12-17,chill,1.0,269533.0,['Drake']
27KA6KHjX6dLuEcZAcvEF1,Jorge Ben,Errare Humanum Est,50.0,1974-01-01,samba,0.0,290893.0,['Jorge Ben Jor']
0RN5fZ3SVyT0VhltQxNQx4,Bobby Womack,If You Think You're Lonely Now,56.0,1981,soul,0.0,329613.0,[]
1pcBtixsF2z5AzvLKx7INI,UGK,Gravy,44.0,2007-08-07,hip-hop,1.0,297427.0,[]
1MUgIUkMkEzybR9HZnyVmj,Warren G,Super Soul Sis,40.0,1994-06-07,hip-hop,1.0,176627.0,[]
7sMZecawpqWLCT7Jp3aFFM,Frankie J,Daddy's Little Girl,43.0,2006-10-17,soul,0.0,254227.0,[]
0bp6rlpAjUnuIqQfmLs8C0,Warren G,So Many Ways,43.0,1994-06-07,west coast rap,1.0,204933.0,"['Wayniac', 'Lady Levi']"
6fRLVZ4jKzuqyDPlIdbq9q,Next,Butta Love,58.0,1997-09-30,pop,1.0,296400.0,[]
0NBHHa8wwwmBnn3aAzX5wJ,Carl Thomas,Summer Rain,53.0,2000-04-18,soul,0.0,232560.0,[]
5KVbaJP4IOZmZZlj5v4jp2,Marsha Ambrosius,Far Away,46.0,2011-02-25,soul,0.0,436880.0,[]
3b0dX6Q2lxp7OX5lFt0nba,Juvenile,Ha,47.0,1998-01-01,rap,1.0,292333.0,[]
79IjeSGwqOoKrbD1O6KKcu,Dru Hill,You Are Everything,39.0,1998-01-01,soul,0.0,275267.0,[]
7CqH6kXso4XuLHOJSFomOA,Shirley Horn,Here's To Life,43.0,1992-01-01,jazz,0.0,336000.0,[]
3SzFMhHBt7bw0eS35946N6,Ella Fitzgerald,All Through The Night,29.0,1956-01-01,jazz,0.0,196960.0,[]
5rX60GiR64Epgri9Ubjzg9,Trey Songz,Love Faces,59.0,2010-09-13,r&b,0.0,243800.0,[]
3jAqtv3axuQ4lYz7v5h9MW,Donald Fagen,The Goodbye Look,39.0,1982-10-29,jazz,0.0,290307.0,[]
0gE63HwMeWgK30ONO4witM,Ella Fitzgerald,"Bewitched, Bothered, And Bewildered",59.0,1956-01-01,jazz,0.0,423493.0,[]
2PsHIonOTmX6bSrzIJSjyS,The Tony Rich Project,Nobody Knows,55.0,1996-01-16,soul,0.0,306933.0,[]
3WSdAAMFQMhHP2v96Ld7Sq,Robin Thicke,The Sweetest Love,48.0,2008-01-01,soul,0.0,235053.0,[]
4bjmPbbudPDelbHzL8dxh2,Amy Winehouse,Mr Magic (Through The Smoke),44.0,2003,jazz,0.0,235933.0,[]
0WgLpgUdThEpA5L5K0SKq7,Eve,Gangsta Lovin',58.0,2002-01-01,hip-hop,1.0,239267.0,['Alicia Keys']
5y4TDQdYzlT4eoQIPOgNDz,Pretty Ricky,Your Body,60.0,2005-05-17,hip-hop,1.0,240040.0,[]
7MWNV6MYg2w37HE5pSnEHW,Maxwell,Reunion,35.0,1996-04-02,soul,0.0,293200.0,[]
0QghvdpYqY06nSqvzihd78,Mos Def,Rock N Roll,38.0,1999-10-12,hip hop,1.0,302960.0,[]
6IrLsMN24GJCvPDA9xgDJO,Tom Waits,Burma-Shave,29.0,1977-09-13,blues,0.0,394573.0,[]
0bGUHUjU8IZxH2NugIjTX9,Donald Fagen,Walk Between Raindrops,43.0,1982-10-29,jazz,0.0,158773.0,[]
